listing_id,id,date,reviewer_id,reviewer_name,comments
15400,107551873,42653,36253984,Carmel,"We knew the area well, so knew how convenient the location is. Everything at your fingertips. 
There was a bit of noise during the day with local construction, but we were out most of the day so it wasn't an issue. The flat is small but cute, and had everything you would need. Highly recommend. "
15400,108051657,42657,92858307,Mary Lou,"What a great location! Super convenient, clean with a comfortable bed, luxurious linens and a super host. Our only regret is that we didn't get to meet Philippa as she was traveling- but she has a great system for check-in when she is traveling. We felt safe in the neighborhood and found a great breakfast place a few steps away... Nells. Tell them ""San Diego"" sent you!!"
15400,109100609,42662,96743710,Carlos Roberto,"En general fue una buena experiencia, las llaves estaban donde se indicó, llegamos bien con la dirección y el lugar tiene lo que ofrece.
Excelente ubicación, tranquilo y seguro."
15400,109863197,42666,35019564,Laurent Et Stéphanie,"Un superbe séjour : l'appartement est idéalement situé car  les bus passants à l'arrêt situé à quelques mètres desservent la station de métro de Sloan Square mais ont aussi un accès direct et rapide à Picadilly Circus, Victoria Station et bien d'autres lieux stratégiques. La station de métro Sloan Square étant sur la circle line est très pratique. King's Road est une rue commerçante animée, on peut manger dans des restos très sympas dans les environs proches. Le quartier chic est vraiment idéal.
L'appartement est très agréable, très coquet, la déco est jolie et la propreté est absolument impeccable. Philippa s'est montrée très réactive et prévenante dans ses messages, ainsi que de bons conseils. Elle ne nous a pas reçus à l'arrivée mais les explications étaient suffisantes pour que nous puissions nous installer confortablement. Une gentille attention nous attendait dans l'appartement. Tout a été vraiment parfait hormis un peu bruit la nuit et au petit matin (plaque de fer sur laquelle roulent les voitures à cause de travaux, service de livraison du magasin Habitat juste à coté, camions poubelles) dus au fait qu'on se situait au rdc, qui nous ont parfois réveillés. Néanmoins j'y retournerais avec plaisir et recommande grandement cet appartement. Merci Philippa. "
15400,121474840,42721,95753120,James,This place is perfect for someone needing a home away from home. It is very convenient to everything in Chelsea and Kensington
15400,124202451,42736,9891817,(Email hidden by Airbnb),"Super! 
Nice apartment, Chelsea is a fantastic Place to stay.
Everything close: bus, supermarket, and restaurant.
The home is lovely and very clean, there is allora inside.

Thank' for all Philippa"
15400,140874646,42826,118235523,Carsten,"Beliggenhed, beliggenhed og beliggenhed. Centralt i Chelsea, med god adgang til Londons centrum via  bus eller tube."
15400,154393318,42879,51941207,Kurt,"Beautiful place, close to everything!! "
15400,164644012,42914,100840491,Tim,Excellent host. Convenient and comfortable apartment. I will plan future trips here if possible.
15400,168732943,42926,28357890,Kelly,Philippa was lovely and the flat's location was excellent - so close to the shops on the King's Road and an easy walk to the Tube. It's the perfect base for a solo traveler or a couple. 
15400,200432130,43013,62297519,Lisa,"Philippa's flat is amazing!  So close to the bus, tube, grocery store and restaurants.  Very comfortable, fabulous amenities, and easy check in.  We would definitely stay at her place again."
15400,202250528,43018,22027723,Timothy,We enjoyed every bit of our stay at Philippa's apartment. The location affords quick access to public transportation with a bus stop around the corner and the underground a short walk away. The apartment was cozy and warm for our stay in October. Philippa was easy to communicate with before and during our stay and left us with plenty of instructions and tips. We would stay here and highly recommend!
